3,3.1199382656197283,1.260279865774487,0.0008990043910810922,0.0005286006579615139
2,2.0474846431732368,1.4992061535051715,0.00679570072361537,-0.24158739482299868
2,2.0470504662562323,1.4990901618039185,0.006813972056528248,-0.2408201732075548
4,3.279760165911777,-0.7293555774891998,0.00261917744228769,0.20088152260221148
3,3.1152266926175343,1.2812711924445839,0.32059756798136524,1.2532888329378025
4,3.27026197410016,-0.70735875546658,0.2643907568641985,1.658841087866736
1,-1.9012242331413618,0.6795174767745171,0.00791522813738719,-0.03508851983248649
4,3.2614958961723546,-0.6921563157921968,0.26680359698597667,1.6868779130263054
1,-1.9007050152593092,0.6758907388164981,0.07672203958268724,-0.035257757813380974
3,3.0651565664098337,1.3622535572689887,0.28115334595717584,2.02252566170318
2,1.9747603268010971,1.4925756995461699,0.2890432157410872,-1.8677542406490693
0,-1.5247720289924729,-1.4980098912151687,0.283802984713874,1.9739348779014945
4,3.212393330504077,-0.644265531575991,0.15156884155182618,-0.380658916037657
3,3.0257423330735387,1.3885200319667201,0.30018534459250124,0.0010327851733428297
2,1.895467609861763,1.5213369529023042,0.29994319338664505,-0.0012721053322039917
2,1.8681275988689008,1.532989773689225,0.30033607258975076,0.001459439093131341
3,2.9921815790016444,1.4096226919660546,0.30034055797587295,-0.0029199522300294135
0,-1.4197858937622305,-1.4379902176201982,0.3054735297133956,-0.8456802537266576
0,-1.4016856579434294,-1.431666189445029,0.3089551436637019,-1.1219294588991553
4,3.0978455479237517,-0.5581441982416947,0.27631172079031796,0.7177393833668949
4,3.0893465730642498,-0.5522688370907404,0.29055645041607936,0.9134091843849584
3,2.9230493656078633,1.449945575039288,0.2866026933578696,1.5540827852797139
1,-1.851527908149923,0.39272011013661945,0.3001243091280569,-0.04436655061654252
1,-1.8475668104808909,0.37329414770900876,0.30054474636084155,-0.04505227295486359
4,3.0298375662613233,-0.5210423910830183,0.29183890644032506,0.8811016151184907
4,3.0120702201140683,-0.5145349499178549,0.24769723853246606,0.6704594324875968
3,2.7770399548113027,1.4578847089040665,0.3088883904456868,-1.1141097373036148
1,-1.835842864612337,0.3140523068049671,0.3002049412640657,-0.005966176798889934
4,2.9860019588511997,-0.5074392797127134,0.2856820999151137,1.6544471030242127
5,2.0072962570848527,-1.6909930433693483,0.2998566797342048,-0.006233969527123332
3,2.7364570760525475,1.4589469453220196,0.30650738175689934,-1.0922218896856655
0,-1.1335362297238387,-1.4300149179726733,0.29987157610932774,-0.0020886632015251795
1,-1.818517556107736,0.22569047032421138,0.2998430518661337,0.008901101740674225
5,2.057828718179952,-1.6443923116909493,0.29282273488485533,0.8067258270807611
3,2.6855136617179127,1.4677401124369474,0.3084707141069676,0.28995696293702355
1,-1.7995923446408668,0.14847836005351242,0.2973119373715941,0.3611690117344304
1,-1.7967283423251368,0.13908901518624261,0.2977410593182331,0.36384160366611223
1,-1.7906513560277004,0.12037466040776172,0.29792120653526066,0.357945934530182
5,2.1160961288549363,-1.5662273199761143,0.2945947027971702,0.7841353417278887
2,1.4815240429990684,1.6982876289681037,0.3001548486727932,-0.002328190532553093
3,2.538292527348409,1.480375417150316,0.3092931683870907,-0.049642562816905926
4,2.784733014559847,-0.5242566618292203,0.3055594834620693,-0.759683810291969
4,2.7647032075487714,-0.5228998301667798,0.3047829029013684,-0.7476361353851023
5,2.1372131202614786,-1.5218638142193963,0.29646825754596445,0.34868480558922327
5,2.144779469054255,-1.5035385705638915,0.3009945780995582,-0.08735833959311218
3,2.4968232516274567,1.4815232290338545,0.3084618480201418,-1.088025718302805
0,-0.9240400886088804,-1.4190049068215056,0.30008363320345127,0.0006846504192841637
0,-0.9033700815899838,-1.4179009042876602,0.30001947433760845,-0.00020909045431697577
5,2.164539446408558,-1.4570897468612962,0.3002160493947329,-0.08824284663760117
5,2.180543564567272,-1.4207850779501847,0.30094083436775343,-0.08745183316128662
0,-0.8637969043203938,-1.415800866616237,0.300338283624791,-0.0004519169115852034
0,-0.8341107293224599,-1.414231192336212,0.2990967225888801,0.020647601227746143
4,2.5669112879685927,-0.5001803586335068,0.30025114824380245,0.002122768190750363
5,2.1887193952004775,-1.4026818494127031,0.30099623816591564,-0.0872001190951096
3,2.3529368743268364,1.5284511744848495,0.30004626661777417,0.000720744232880807
0,-0.773895423788211,-1.411001567169166,0.3003105416902958,-0.0005839068514701003
1,-1.6339602025804927,-0.13898805093917038,0.29593584816037244,0.4289609455748375
4,2.477480518734727,-0.4898517857536525,0.30041888456149296,-0.0016252616862386022
5,2.218748121131513,-1.319547703668504,0.29454414229725445,0.6357737783220193
3,2.2702469190309156,1.5640748373645548,0.29956979456073,0.005293120066131535
0,-0.7042364116182163,-1.4070273534894924,0.29400984044671197,0.583118569534076
1,-1.5583244284697728,-0.20008402730182803,0.28632401602814944,1.3726760432750706
2,1.1226921449207385,1.8443094956670756,0.30139278712050216,1.0839693407800228
5,2.2323495583606894,-1.2443472020623527,0.27196446454163303,0.18171284683183256
5,2.239231036045682,-1.181112682954162,0.27194364675873406,0.17591943742505398
0,-0.6171393391125292,-1.3920050700296287,0.29527273444134516,0.5664667974384902
0,-0.5891598865522777,-1.3838623064303213,0.2984387273144587,0.15062612738204073
2,1.0845641242587984,1.8479560401142008,0.2881731552417857,1.1916111058572676
2,1.0646595265615664,1.8474684397908667,0.2891913565866518,1.1910030562837934
3,2.1412906353576835,1.6196912470690394,0.30017006807484464,0.0014412260773412513
0,-0.5599369353765896,-1.3747658450031566,0.30048210880580495,0.0017025335375660052
0,-0.5410143412757927,-1.368880036581911,0.30003708714330146,-0.004263435422894523
4,2.249451260790352,-0.4633496592792534,0.30017719468966314,0.00285341197657968
5,2.2479673246129988,-1.027851576447045,0.26749293380668854,-0.028697030081001548
0,-0.4937569973267692,-1.3541741931790467,0.3000349621538155,0.0006969871838569818
1,-1.3864407913516754,-0.23766267856092274,0.30037677040730526,-0.00018300254287267502
1,-1.356155751723376,-0.2422748076363339,0.29985944610911897,0.007104566577973058
4,2.1706513104876595,-0.45538214359194984,0.2978020288899657,0.4448145218967204
5,2.246286970624277,-0.9750001840047778,0.25931999732146144,1.1335413351435162
5,2.243195583952637,-0.9581430341236794,0.2601940826265748,1.1331791934712987
1,-1.3170373796197061,-0.24822427316227857,0.3000514720785485,-0.0005755565046907692
3,1.9578129734279812,1.6989491694866483,0.30012106920606346,0.0014424945280318415
4,2.0721218951342495,-0.4573896941199183,0.29741785937927556,0.4488717809913921
2,0.7570456259848986,1.8203724738845133,0.3003393990188637,-0.0005425759913270589
5,2.2090747620908906,-0.8768434112441355,0.2973769453313214,0.32924851545153067
1,-1.218255232732161,-0.2632951687108002,0.3000362241603796,-7.114744330298719e-05
3,1.874928508167233,1.7337286541897825,0.294176817683876,0.5331987580230015
4,2.002794484971629,-0.46245836117983896,0.30486362295057085,-0.6042044842850789
2,0.677225578415816,1.8132735551221029,0.3000679670024861,0.0002606068197064403
5,2.160902451444091,-0.8017627037023921,0.29705296077207555,0.3305807550256463
0,-0.24616096319356623,-1.1958973229396812,0.30028360773301344,0.036103507314419706
3,1.818271354043703,1.7511536466499702,0.29531416211578115,0.513178595905733
4,1.9320234605140403,-0.4585376484694477,0.29592618881588384,-0.0762504021781248
0,-0.19330401149166848,-1.1510856967846406,0.3001610329743962,-0.0004839449171864171
0,-0.17749862910791814,-1.13768989188169,0.3003286286267657,-0.00018442900746632314
1,-1.0603842469212985,-0.2859654972762152,0.29615577035810325,0.6846935748289968
